"STATION","NAME","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-14",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-15","83",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-16","84",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-17","82",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-18","81",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-19","83",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-20","82",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-21","82",",,S","56",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-22","81",",,S","56",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-23","77",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-24",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-25",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-26","78",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-27",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-28",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-29","81",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-06-30","82",",,S","58",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-01","80",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-02","80",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-03","80",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-04","80",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-05",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-06",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-07","79",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-08","77",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-09",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-10","80",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-11","81",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-12",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-13","81",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-14","83",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-15","83",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-16","82",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-17","82",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-18","80",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-19","80",",,S","52",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-20","80",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-21","83",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-22","81",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-23","78",",,S","57",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-24",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-25","78",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-26","78",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-27",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-28","76",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-29","76",",,S","52",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-30",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-07-31","78",",,S","52",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-01","76",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-02","78",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-03",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-04","78",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-05","81",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-06","82",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-08","77",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-09",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-10","79",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-11","78",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-12","76",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-13",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-14","79",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-15","79",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-16","73",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-17","75",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-18","77",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-19","77",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-20",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-21","76",",,S","56",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-22","78",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-23","80",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-24","79",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-25","74",",,S","58",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-26",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-27","80",",,S","56",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-28",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-29",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-30","76",",,S","55",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-08-31",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-01","79",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-02",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-03","83",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-04","80",",,S","52",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-05","72",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-06",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-07","74",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-10","75",",,S","57",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-12","76",",,S","55",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-13","77",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-14","78",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-15","79",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-16","75",",,S","55",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-17",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-18",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-19","67",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-20",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-21","75",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-22","78",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-23",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-24","77",",,S","51",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-25","72",",,S","54",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-26","72",",,S","55",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-27","76",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-28","76",",,S","53",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-29",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-09-30",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-01","75",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-02","75",",,S","39",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-03",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-04","76",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-05","72",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-06",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-07",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-08","80",",,S","33",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-09","80",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-10",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-11",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-12","78",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-13","77",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-14","78",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-15",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-16","81",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-17",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-18","79",",,S","47",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-19","78",",,S","46",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-20",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-21","80",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-22","79",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-23","81",",,S","46",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-24",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-25",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-26","80",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-27","81",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-28","77",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-29","79",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-30","75",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-10-31",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-01","79",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-02","76",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-03",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-04",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-05","78",",,S","39",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-06","75",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-07","76",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-08","78",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-09",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-10","83",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-11","84",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-12",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-13",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-14",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-15","81",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-16","79",",,S","43",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-17","72",",,S","43",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-18","69",",,S","46",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-19",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-20","75",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-21","71",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-22",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-23","76",",,S","43",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-24",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-25",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-26",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-27","82",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-28","83",",,S","39",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-29","80",",,S","39",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-11-30",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-01","72",",,S","47",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-02",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-03","72",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-04","72",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-05","72",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-06","73",",,S","40",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-07","73",",,S","40",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-08",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-09","74",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-10","76",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-11","76",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-12","77",",,S","43",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-13","76",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-14","76",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-15",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-16","76",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-17","73",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-18","73",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-19",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-20","78",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-21","76",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-22",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-23","76",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-24","77",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-25","72",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-26",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-27","75",",,S","36",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-28","75",",,S","30",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-29","76",",,S","29",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-30","74",",,S","29",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2020-12-31","68",",,S","36",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-01",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-02",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-03","75",",,S","33",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-04",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-05","76",",,S","40",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-06","74",",,S","40",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-07","73",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-08",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-09","74",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-10","71",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-11","68",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-12",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-13",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-14","72",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-15",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-16","73",",,S","46",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-17","74",",,S","46",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-18",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-19",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-20",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-21",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-22",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-23","82",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-24","79",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-25","76",",,S","40",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-26",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-27","81",",,S","39",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-28","81",",,S","39",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-29",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-30",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-01-31","82",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-01","80",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-02",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-03",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-04",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-05","86",",,S","38",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-06","83",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-07","79",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-08","80",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-09","81",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-13","71",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-14",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-15","72",",,S","34",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-16","73",",,S","34",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-17","74",",,S","34",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-18","75",",,S","35",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-22","79",",,S","37",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-23","81",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-24",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-25","82",",,S","38",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-26","82",",,S","38",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-27","86",",,S","43",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-02-28","85",",,S","43",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-01",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-02","90",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-03","90",",,S","47",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-04","86",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-05","85",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-07","81",",,S","45",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-08",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-09","85",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-10",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-11","84",",,S","36",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-12","86",",,S","38",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-13","85",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-14","86",",,S","41",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-15","84",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-16","85",",,S","47",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-17","84",",,S","47",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-18","85",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-19",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-20","78",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-21","81",",,S","42",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-22","81",",,S","46",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-23","82",",,S","46",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-24","81",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-03-25",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-10",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-11","86",",,S","47",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-12","85",",,S","47",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-13","87",",,S","50",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-14","87",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-15","86",",,S","48",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-17","87",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-18","87",",,S","49",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-19",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-20","83",",,S","44",",,S"
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-21",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-22",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-23",,,,
"MXM00076683","TLAXCALA DE XICONTECATL DGE, MX","2021-04-24","84",",,S","43",",,S"
