"STATION","NAME","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076680","MEXICO CITY, MX","2025-05-07","90","H,,2","63","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-08","87","H,,2","65","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-09","81","H,,2","63","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-10","82","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-11","68","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-12","81","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-13","82","H,,2","65","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-15","88","H,,2","63","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-16","90","H,,2","63","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-17","87","H,,2","66","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-19","88","H,,2","60","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-20","89","H,,2","62","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-21","89","H,,2","64","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-22","85","H,,2","61","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-23","83","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-24","82","H,,2","60","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-26","77","H,,2","60","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-27","74","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-28","77","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-29","77","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-30","81","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-31","78","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-01","78","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-02","78","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-03","78","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-04","80","H,,2","61","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-05","79","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-06","78","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-07","83","H,,2","61","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-08","82","H,,2","64","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-09","84","H,,2","63","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-11","79","H,,2","62","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-12","76","H,,2","60","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-13","77","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-14","71","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-15","72","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-17","68","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-18","65","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-19","69","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-23","71","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-24","65","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-25","71","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-26","68","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-27","74","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-28","76","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-29","76","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-06-30","73","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-02","76","H,,2","61","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-03","81","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-04","80","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-05","81","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-06","78","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-07","76","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-08","74","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-09","71","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-10","78","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-11","72","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-12","74","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-13","79","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-14","81","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-15","78","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-16","78","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-17","72","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-18","76","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-19","75","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-21","80","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-22","80","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-23","78","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-24","79","H,,2","60","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-25","78","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-27","71","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-28","65","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-29","76","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-30","75","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-07-31","74","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-01","74","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-02","73","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-03","76","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-04","78","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-05","78","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-06","83","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-07","72","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-08","77","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-09","78","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-10","79","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-11","79","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-12","79","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-13","77","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-14","76","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-15","75","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-16","76","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-17","75","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-18","76","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-19","77","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-20","78","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-21","75","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-22","76","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-24","79","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-25","79","H,,2","61","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-26","79","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-27","75","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-28","80","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-08-29","78","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-03","68","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-04","77","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-05","80","H,,2","60","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-07","77","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-08","70","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-09","77","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-10","75","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-11","70","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-12","68","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-13","77","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-14","75","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-15","76","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-17","73","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-18","77","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-21","68","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-22","80","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-23","79","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-24","80","H,,2","61","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-25","76","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-26","75","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-27","76","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-09-29","77","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-01","76","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-02","72","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-03","72","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-05","69","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-06","75","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-07","73","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-09","69","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-10","70","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-11","72","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-12","75","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-13","77","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-14","74","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-15","72","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-16","76","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-17","76","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-18","75","H,,2","60","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-19","72","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-21","77","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-22","73","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-23","78","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-24","78","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-25","78","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-27","78","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-28","77","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-29","73","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-10-30","75","H,,2","50","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-01","74","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-02","69","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-04","75","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-05","74","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-06","76","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-07","76","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-08","75","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-10","67","H,,2","50","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-11","69","H,,2","44","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-12","74","H,,2","50","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-16","78","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-18","78","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-19","79","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-20","79","H,,2","52","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-21","77","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-22","75","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-24","78","H,,2","50","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-25","76","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-26","73","H,,2","52","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-27","68","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-28","64","H,,2","52","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-11-30","72","H,,2","53","H,,2"
